,game_id,player_name,move_sequence,move_count
2083,5838470a-034d-44c8-8b61-87a17d5c3bc0,"Botvinnik, Mikhail",e4|e6|d4|d5|Nc3|Bb4|Bd2|dxe4|Qg4|Nf6|Qxg7|Rg8|Qh6|Nc6|O-O-O|Rg6|Qh4|Bxc3|Bxc3|Qd5|b3|Ne7|f3|Bd7|Bb2|Bc6|c4|Qf5|d5|exd5|fxe4|dxe4|Nh3|Ng4|Qg3|Qc5|Qxc7|Rc8|Qf4|Qe3+|Rd2|Qxf4|Nxf4|e3|Rc2|Rg5|Be2|Nf2|Re1|Rd8|g3|Rf5|Bf1|Rxf4|gxf4|Nd3+|Bxd3|Rxd3|Rc3|Rxc3+|Bxc3|Nf5|Bd2|Kd7|Bxe3|b6|Bf2|f6|Kd2|h5|Kd3|Nh6|Bh4|f5|Re7+|Kd6,38
2084,5838470a-034d-44c8-8b61-87a17d5c3bc0,"Keres, Paul",e4|e6|d4|d5|Nc3|Bb4|Bd2|dxe4|Qg4|Nf6|Qxg7|Rg8|Qh6|Nc6|O-O-O|Rg6|Qh4|Bxc3|Bxc3|Qd5|b3|Ne7|f3|Bd7|Bb2|Bc6|c4|Qf5|d5|exd5|fxe4|dxe4|Nh3|Ng4|Qg3|Qc5|Qxc7|Rc8|Qf4|Qe3+|Rd2|Qxf4|Nxf4|e3|Rc2|Rg5|Be2|Nf2|Re1|Rd8|g3|Rf5|Bf1|Rxf4|gxf4|Nd3+|Bxd3|Rxd3|Rc3|Rxc3+|Bxc3|Nf5|Bd2|Kd7|Bxe3|b6|Bf2|f6|Kd2|h5|Kd3|Nh6|Bh4|f5|Re7+|Kd6|h3,39
2085,5877f72b-5cf1-4b7c-8ed7-f66275a80761,"Hoffman,A",Nf3|Nf6|c4|g6|Nc3|d5|cxd5|Nxd5|Qa4+|Bd7|Qh4|Nxc3|dxc3|Nc6|Qg3|Bg7|Bf4|Bf5|Nh4|Qd5|Rd1|Qe6|Nxf5|Qxf5|Qg5|Qc2|Qb5|O-O|e3|a6|Qe2|Qf5|Qd3|Qa5|Qb1|Rad8|Be2|Be5|O-O|Bxf4|exf4|e6|g3|Ne7|a3|Rd6|Qe4|Qb6|Qb4|Rfd8|Bf3,26
2086,5877f72b-5cf1-4b7c-8ed7-f66275a80761,"Svidler,P",Nf3|Nf6|c4|g6|Nc3|d5|cxd5|Nxd5|Qa4+|Bd7|Qh4|Nxc3|dxc3|Nc6|Qg3|Bg7|Bf4|Bf5|Nh4|Qd5|Rd1|Qe6|Nxf5|Qxf5|Qg5|Qc2|Qb5|O-O|e3|a6|Qe2|Qf5|Qd3|Qa5|Qb1|Rad8|Be2|Be5|O-O|Bxf4|exf4|e6|g3|Ne7|a3|Rd6|Qe4|Qb6|Qb4|Rfd8|Bf3|Nd5,26
2087,5887594e-6fe8-4387-8cc8-4000c9f003f4,"Smyslov, Vassily",c4|Nf6|Nc3|d5|cxd5|Nxd5|g3|g6|Bg2|Nxc3|bxc3|Bg7|Rb1|Nd7|c4|O-O|Nf3|Rb8|O-O|b6|d4|e5|Ba3|Re8|dxe5|Bb7|Qc2|Nxe5|Rfd1|Qc8|Nxe5|Bxg2|Kxg2|Rxe5|Rd5|Qe6|Rxe5|Bxe5|Rd1|Re8|Qe4|Bf6|Qxe6|Rxe6|Kf3|Rc6|Rc1|Bd4|e3|Bc5|Bb2|f5|Ke2|Kf7|h3|Be7|a4|h5|Kd3|h4|g4|Rc5|Bc3|Rc6|Rg1|Rd6+|Kc2|Bf6|gxf5|gxf5|Bxf6|Kxf6|Rg8|Rc6|Kc3|a6|Rh8|Kg5|Rg8+|Kf6|Rh8|Kg5|Kd4|Rc5|Rh7|Kg6|Rd7|Kf6|Rd5|Rc6|Kc3|Re6|Rd4|Kg5|Rd7|Rc6|Kb4|Kf6|Rd4|Kg5|Rd8|Re6|Rc8|f4|exf4+|Kxf4|Rxc7|Kf3|Rh7|Re4|Rh6|b5|axb5|axb5|Rf6+|Kg2|Kxb5|Re2|c5|Rb2+|Ka6|Ra2+|Kb7|Rb2+|Rb6|Rc2|c6|Kxh3|c7|Kg2|Rc6|Rb2+|Rb6|Rc2,67
2088,5887594e-6fe8-4387-8cc8-4000c9f003f4,"Botvinnik, Mikhail",c4|Nf6|Nc3|d5|cxd5|Nxd5|g3|g6|Bg2|Nxc3|bxc3|Bg7|Rb1|Nd7|c4|O-O|Nf3|Rb8|O-O|b6|d4|e5|Ba3|Re8|dxe5|Bb7|Qc2|Nxe5|Rfd1|Qc8|Nxe5|Bxg2|Kxg2|Rxe5|Rd5|Qe6|Rxe5|Bxe5|Rd1|Re8|Qe4|Bf6|Qxe6|Rxe6|Kf3|Rc6|Rc1|Bd4|e3|Bc5|Bb2|f5|Ke2|Kf7|h3|Be7|a4|h5|Kd3|h4|g4|Rc5|Bc3|Rc6|Rg1|Rd6+|Kc2|Bf6|gxf5|gxf5|Bxf6|Kxf6|Rg8|Rc6|Kc3|a6|Rh8|Kg5|Rg8+|Kf6|Rh8|Kg5|Kd4|Rc5|Rh7|Kg6|Rd7|Kf6|Rd5|Rc6|Kc3|Re6|Rd4|Kg5|Rd7|Rc6|Kb4|Kf6|Rd4|Kg5|Rd8|Re6|Rc8|f4|exf4+|Kxf4|Rxc7|Kf3|Rh7|Re4|Rh6|b5|axb5|axb5|Rf6+|Kg2|Kxb5|Re2|c5|Rb2+|Ka6|Ra2+|Kb7|Rb2+|Rb6|Rc2|c6|Kxh3|c7|Kg2|Rc6|Rb2+|Rb6|Rc2|f4,68
2089,58bd22c3-3355-4862-b634-0769a7c72457,"Elarbi,A",d4|d5|c4|e6|Nf3|Nf6|Nc3|c6|cxd5|exd5|Bg5|h6|Bh4|Bf5|Qb3|g5|Bg3|Qb6|Qxb6|axb6|Rc1|b5|a3|Nbd7|e3|b4|axb4|Bxb4|Nd2|O-O|Be2|Bxc3|bxc3|Ra2|c4|Rfa8|cxd5|cxd5|Nb1|Rb2|Nc3|Rc8|f3|Rb3|Kd2|Rb2+|Ke1|b5|Kf2|b4|Nxd5|Rxc1|Nxf6+|Nxf6|Rxc1,28
2090,58bd22c3-3355-4862-b634-0769a7c72457,"Smirnov,P",d4|d5|c4|e6|Nf3|Nf6|Nc3|c6|cxd5|exd5|Bg5|h6|Bh4|Bf5|Qb3|g5|Bg3|Qb6|Qxb6|axb6|Rc1|b5|a3|Nbd7|e3|b4|axb4|Bxb4|Nd2|O-O|Be2|Bxc3|bxc3|Ra2|c4|Rfa8|cxd5|cxd5|Nb1|Rb2|Nc3|Rc8|f3|Rb3|Kd2|Rb2+|Ke1|b5|Kf2|b4|Nxd5|Rxc1|Nxf6+|Nxf6|Rxc1|Bd3,28
2091,58cd13e9-0367-43a7-96fb-48fcbd94c273,"Svidler,P",Nf3|d5|d4|Nf6|c4|c6|Nc3|e6|Bg5|h6|Bh4|dxc4|e4|g5|Bg3|b5|Be2|Bb7|h4|g4|Ne5|h5|O-O|Nbd7|Qc2|Nxe5|Bxe5|Bg7|Bg3|Qxd4|Rfd1|Qc5|Bd6|Qb6|a4|a6|e5|Nd7|a5|Qa7|Ne4|c5|Ng5|Nxe5|Bxe5|Bxe5|Bxc4|bxc4|Qa4+|Kf8|Rd7|Bd5|Rd1|Bd4|Rxa7|Rxa7|b3|Kg7|bxc4|Ba8|Qc2|g3|Rxd4|cxd4|Qe2|gxf2+|Qxf2|Rd8|Qg3|Kf8|Qe5|Ke8|Nxe6|fxe6|Qh8+|Ke7|Qg7+|Ke8|Qh8+|Ke7,40
2092,58cd13e9-0367-43a7-96fb-48fcbd94c273,"Grischuk,A",Nf3|d5|d4|Nf6|c4|c6|Nc3|e6|Bg5|h6|Bh4|dxc4|e4|g5|Bg3|b5|Be2|Bb7|h4|g4|Ne5|h5|O-O|Nbd7|Qc2|Nxe5|Bxe5|Bg7|Bg3|Qxd4|Rfd1|Qc5|Bd6|Qb6|a4|a6|e5|Nd7|a5|Qa7|Ne4|c5|Ng5|Nxe5|Bxe5|Bxe5|Bxc4|bxc4|Qa4+|Kf8|Rd7|Bd5|Rd1|Bd4|Rxa7|Rxa7|b3|Kg7|bxc4|Ba8|Qc2|g3|Rxd4|cxd4|Qe2|gxf2+|Qxf2|Rd8|Qg3|Kf8|Qe5|Ke8|Nxe6|fxe6|Qh8+|Ke7|Qg7+|Ke8|Qh8+|Ke7|Qg7+,41
2093,58dd964a-b4ec-467d-95b7-1dc9fd628bc9,"Alekhine, Alexander",d4|d5|c4|c6|Nf3|Nf6|Nc3|e6|Bg5|Nbd7|e3|Qa5|cxd5|Nxd5|Qd2|Bb4|Rc1|h6|Bh4|O-O|Bd3|e5|a3|Bxc3|bxc3|Qxa3|Nxe5|Nxe5|dxe5|Re8|Bg3|Be6|O-O|Rad8|Qc2|Nxc3|Bh7+|Kh8|Ra1|Qb4|Rfc1|g6|Bxg6|fxg6|Qxg6|Ne2+|Kf1|Nxg3+|hxg3|Qf8|Rxa7|Rd7|e4|Rf7|Kg1|Qg7|Qxg7+|Kxg7|f3|Rc8|f4|b5|Ra6|Bc4|f5|Rfc7|Kf2|Re8|e6|Kf6|Rh1|Ke5|Rxh6|b4|Rb6|Bb5|Rh1|Kxe4|g4|Kd5|g5|Ra7|Re1|b3|g4|Ra2+|Kg3|b2|Rb1|Ra3+|Kf4|Be2|g6|Ra4+|Kg5|Rxg4+|Kf6|Rf8+|Ke7|Rxf5|R6xb2|Re5|Rd2+|Kc5|g7|Bc4|Rd7|Rxe6+|Kd8|Rd6|Rxd6|Kxd6,56
2094,58dd964a-b4ec-467d-95b7-1dc9fd628bc9,"Bogoljubow, Efim",d4|d5|c4|c6|Nf3|Nf6|Nc3|e6|Bg5|Nbd7|e3|Qa5|cxd5|Nxd5|Qd2|Bb4|Rc1|h6|Bh4|O-O|Bd3|e5|a3|Bxc3|bxc3|Qxa3|Nxe5|Nxe5|dxe5|Re8|Bg3|Be6|O-O|Rad8|Qc2|Nxc3|Bh7+|Kh8|Ra1|Qb4|Rfc1|g6|Bxg6|fxg6|Qxg6|Ne2+|Kf1|Nxg3+|hxg3|Qf8|Rxa7|Rd7|e4|Rf7|Kg1|Qg7|Qxg7+|Kxg7|f3|Rc8|f4|b5|Ra6|Bc4|f5|Rfc7|Kf2|Re8|e6|Kf6|Rh1|Ke5|Rxh6|b4|Rb6|Bb5|Rh1|Kxe4|g4|Kd5|g5|Ra7|Re1|b3|g4|Ra2+|Kg3|b2|Rb1|Ra3+|Kf4|Be2|g6|Ra4+|Kg5|Rxg4+|Kf6|Rf8+|Ke7|Rxf5|R6xb2|Re5|Rd2+|Kc5|g7|Bc4|Rd7|Rxe6+|Kd8|Rd6|Rxd6,56
2095,58e3d59d-76e8-466f-9b78-cb9f4fdc4fc8,"Khalifman,A",e4|c5|Nf3|e6|c4|Nc6|Nc3|a6|Be2|Qc7|O-O|Nf6|b3|Nd4|h3|Bd6|d3|Nxf3+|Bxf3|Bh2+|Kh1|Be5|Bd2|b6|g3|h5|Bg2|h4|g4|g5|Rc1|Rg8|Ne2|Bb7|f4|gxf4|Bxf4|O-O-O|Qd2|d5|exd5|exd5|Bxe5|Qxe5|Rf5|Qe7|Rcf1|Rd6|Nf4|dxc4|Re1|Ne4|Qe3|cxd3|Nxd3|Re6|Kh2|Ng5|Re5|Rxe5|Qxe5|Qxe5+|Rxe5|Bxg2|Kxg2|f6|Rf5|Rd8|Nf4|Rd2+|Kg1|Rd1+|Kg2|Rd2+|Kg1|Rd6|Nd5|Nxh3+|Kh2|Ng5|Nxf6|Rd2+|Kh1|Rd1+|Kh2|Rd2+|Kh1|Ne6|g5|Rxa2|g6|h3|Re5|Ng7|Ne8|Rg2|Nxg7|Rxg6|Nf5|Kc7|Kh2|Rg2+|Kxh3|Rb2|Re3|Kc6|Ne7+|Kb5|Nd5|Rd2|Nc7+|Ka5|Kg4|Rd7|Ne6|Kb4|Kf5|a5|Ke5|b5|Re4+|c4|bxc4|bxc4|Rh4|a4|Nd4|Kc5|Ne6+|Kb4|Nd4|a3|Nc2+|Kb3|Nxa3|c3|Rh3|Rc7,69
2096,58e3d59d-76e8-466f-9b78-cb9f4fdc4fc8,"Leko,P",e4|c5|Nf3|e6|c4|Nc6|Nc3|a6|Be2|Qc7|O-O|Nf6|b3|Nd4|h3|Bd6|d3|Nxf3+|Bxf3|Bh2+|Kh1|Be5|Bd2|b6|g3|h5|Bg2|h4|g4|g5|Rc1|Rg8|Ne2|Bb7|f4|gxf4|Bxf4|O-O-O|Qd2|d5|exd5|exd5|Bxe5|Qxe5|Rf5|Qe7|Rcf1|Rd6|Nf4|dxc4|Re1|Ne4|Qe3|cxd3|Nxd3|Re6|Kh2|Ng5|Re5|Rxe5|Qxe5|Qxe5+|Rxe5|Bxg2|Kxg2|f6|Rf5|Rd8|Nf4|Rd2+|Kg1|Rd1+|Kg2|Rd2+|Kg1|Rd6|Nd5|Nxh3+|Kh2|Ng5|Nxf6|Rd2+|Kh1|Rd1+|Kh2|Rd2+|Kh1|Ne6|g5|Rxa2|g6|h3|Re5|Ng7|Ne8|Rg2|Nxg7|Rxg6|Nf5|Kc7|Kh2|Rg2+|Kxh3|Rb2|Re3|Kc6|Ne7+|Kb5|Nd5|Rd2|Nc7+|Ka5|Kg4|Rd7|Ne6|Kb4|Kf5|a5|Ke5|b5|Re4+|c4|bxc4|bxc4|Rh4|a4|Nd4|Kc5|Ne6+|Kb4|Nd4|a3|Nc2+|Kb3|Nxa3|c3|Rh3,69
2097,58e83255-93bb-4d58-8c14-78a991419338,"Nepomniachtchi,I",d4|Nf6|Nf3|d5|g3|e6|Bg2|Be7|O-O|O-O|b3|c5|dxc5|Bxc5|c4|dxc4|Qc2|Qe7|Nbd2|Nc6|Nxc4|b5|Nce5|Nb4|Qb2|Bb7|a3|Nc6|Nd3|Bb6|Bg5|Rfd8|Bxf6|gxf6|Rac1|Nd4|Nxd4|Bxd4|Qa2|Bxg2|Kxg2|Qb7+|Kg1|Qe4|Qc2|a5|Rfd1|Kg7|Rd2|Rac8|Qxc8|Rxc8|Rxc8|Qd5|b4|a4|e3|Be5|h4|h5|Kh2|Bb2|Rc5|Qd6|Rd1|Bxa3|Rxb5|Qd7|Rc5|e5|Rc2|Qd5|Rdd2|Qb3|Ra2|e4|Nc5|Qxb4|Nxe4|Qb3|Rac2|Bf8|Nc5|Qb5|Nd3|a3|Nf4|Qa5|Ra2|Bb4|Rd3|Kh6|Rd1|Qa4|Rda1|Bd6|Kg1|Qb3|Ne2|Qd3|Nd4|Kh7|Kh2|Qe4|Rxa3|Qxh4+|Kg1|Qe4|Ra4|Be5|Ne2|Qc2|R1a2|Qb3|Kg2|Qd5+|f3|Qd1|f4|Bc7|Kf2|Bb6|Ra1|Qb3|Re4|Kg7|Re8|f5|Raa8|Qb4|Rac8|Ba5|Rc1|Bb6|Re5|Qb3|Re8|Qd5|Rcc8|Qh1|Rc1|Qd5|Rb1|Ba7|Re7|Bc5|Re5|Qd3|Rb7|Qc2|Rb5|Ba7|Ra5|Bb6|Rab5|Ba7|Rxf5|Qd3|Rxf7+|Kxf7|Rb7+|Kg6|Rxa7|Qd5|Ra6+|Kh7|Ra1|Kg6|Nd4|Qb7|Ra2|Qh1|Ra6+|Kf7|Nf3|Qb1|Rd6|Kg7|Rd5|Qa2+|Rd2|Qb1|Re2|Qb6|Rc2|Qb1|Nd4|Qh1|Rc7+|Kf6|Rc6+|Kf7|Nf3|Qb1|Ng5+|Kg7|Ne6+|Kf7|Nd4|Qh1|Rc7+|Kf6|Nf3|Qb1|Rd7|Qb2+|Rd2|Qb1|Ng1|Qb4|Rd1|Qb3|Rd6+|Kg7|Rd4|Qb2+|Ne2|Qb1|e4|Qh1|Rd7+|Kg8|Rd4|Qh2+|Ke3|h4|gxh4|Qh3+|Kd2|Qxh4|Rd3|Kf8|Rf3|Qd8+|Ke3|Qa5|Kf2|Qa7+|Re3|Qd7|Ng3|Qd2+|Kf3|Qd1+|Re2|Qb3+|Kg2|Qb7|Rd2|Qb3|Rd5|Ke7|Re5+|Kf7|Rf5+|Ke8|e5|Qa2+|Kh3|Qe6|Kh4|Qh6+|Nh5|Qh7|e6|Qg6|Rf7|Kd8|f5|Qg1,135
2098,58e83255-93bb-4d58-8c14-78a991419338,"Carlsen,M",d4|Nf6|Nf3|d5|g3|e6|Bg2|Be7|O-O|O-O|b3|c5|dxc5|Bxc5|c4|dxc4|Qc2|Qe7|Nbd2|Nc6|Nxc4|b5|Nce5|Nb4|Qb2|Bb7|a3|Nc6|Nd3|Bb6|Bg5|Rfd8|Bxf6|gxf6|Rac1|Nd4|Nxd4|Bxd4|Qa2|Bxg2|Kxg2|Qb7+|Kg1|Qe4|Qc2|a5|Rfd1|Kg7|Rd2|Rac8|Qxc8|Rxc8|Rxc8|Qd5|b4|a4|e3|Be5|h4|h5|Kh2|Bb2|Rc5|Qd6|Rd1|Bxa3|Rxb5|Qd7|Rc5|e5|Rc2|Qd5|Rdd2|Qb3|Ra2|e4|Nc5|Qxb4|Nxe4|Qb3|Rac2|Bf8|Nc5|Qb5|Nd3|a3|Nf4|Qa5|Ra2|Bb4|Rd3|Kh6|Rd1|Qa4|Rda1|Bd6|Kg1|Qb3|Ne2|Qd3|Nd4|Kh7|Kh2|Qe4|Rxa3|Qxh4+|Kg1|Qe4|Ra4|Be5|Ne2|Qc2|R1a2|Qb3|Kg2|Qd5+|f3|Qd1|f4|Bc7|Kf2|Bb6|Ra1|Qb3|Re4|Kg7|Re8|f5|Raa8|Qb4|Rac8|Ba5|Rc1|Bb6|Re5|Qb3|Re8|Qd5|Rcc8|Qh1|Rc1|Qd5|Rb1|Ba7|Re7|Bc5|Re5|Qd3|Rb7|Qc2|Rb5|Ba7|Ra5|Bb6|Rab5|Ba7|Rxf5|Qd3|Rxf7+|Kxf7|Rb7+|Kg6|Rxa7|Qd5|Ra6+|Kh7|Ra1|Kg6|Nd4|Qb7|Ra2|Qh1|Ra6+|Kf7|Nf3|Qb1|Rd6|Kg7|Rd5|Qa2+|Rd2|Qb1|Re2|Qb6|Rc2|Qb1|Nd4|Qh1|Rc7+|Kf6|Rc6+|Kf7|Nf3|Qb1|Ng5+|Kg7|Ne6+|Kf7|Nd4|Qh1|Rc7+|Kf6|Nf3|Qb1|Rd7|Qb2+|Rd2|Qb1|Ng1|Qb4|Rd1|Qb3|Rd6+|Kg7|Rd4|Qb2+|Ne2|Qb1|e4|Qh1|Rd7+|Kg8|Rd4|Qh2+|Ke3|h4|gxh4|Qh3+|Kd2|Qxh4|Rd3|Kf8|Rf3|Qd8+|Ke3|Qa5|Kf2|Qa7+|Re3|Qd7|Ng3|Qd2+|Kf3|Qd1+|Re2|Qb3+|Kg2|Qb7|Rd2|Qb3|Rd5|Ke7|Re5+|Kf7|Rf5+|Ke8|e5|Qa2+|Kh3|Qe6|Kh4|Qh6+|Nh5|Qh7|e6|Qg6|Rf7|Kd8|f5|Qg1|Ng7,136
2099,58fb76af-f6cb-46b4-8dc1-0d8f5f66698b,"Carlsen, Magnus",d4|Nf6|Bg5|d5|e3|c5|Bxf6|gxf6|dxc5|Nc6|Bb5|e6|c4|dxc4|Nd2|Bxc5|Ngf3|O-O|O-O|Na5|Rc1|Be7|Qc2|Bd7|Bxd7|Qxd7|Qc3|Qd5|Nxc4|Nxc4|Qxc4|Qxc4|Rxc4|Rfc8|Rfc1|Rxc4|Rxc4|Rd8|g3|Rd7|Kf1|f5|Ke2|Bf6|b3|Kf8|h3|h6|Ne1|Ke7|Nd3|Kd8|f4|h5|a4|Rd5|Nc5|b6|Na6|Be7|Nb8|a5|Nc6+|Ke8|Ne5|Bc5|Rc3|Ke7|Rd3|Rxd3|Kxd3|f6|Nc6+|Kd6|Nd4|Kd5|Nb5|Kc6|Nd4+|Kd6|Nb5+|Kd7|Nd4,42
2100,58fb76af-f6cb-46b4-8dc1-0d8f5f66698b,"Karjakin, Sergey",d4|Nf6|Bg5|d5|e3|c5|Bxf6|gxf6|dxc5|Nc6|Bb5|e6|c4|dxc4|Nd2|Bxc5|Ngf3|O-O|O-O|Na5|Rc1|Be7|Qc2|Bd7|Bxd7|Qxd7|Qc3|Qd5|Nxc4|Nxc4|Qxc4|Qxc4|Rxc4|Rfc8|Rfc1|Rxc4|Rxc4|Rd8|g3|Rd7|Kf1|f5|Ke2|Bf6|b3|Kf8|h3|h6|Ne1|Ke7|Nd3|Kd8|f4|h5|a4|Rd5|Nc5|b6|Na6|Be7|Nb8|a5|Nc6+|Ke8|Ne5|Bc5|Rc3|Ke7|Rd3|Rxd3|Kxd3|f6|Nc6+|Kd6|Nd4|Kd5|Nb5|Kc6|Nd4+|Kd6|Nb5+|Kd7|Nd4|Kd6,42
2101,5901dde1-4a9c-458e-9971-c18825846c57,"Dreev, Alexey",e4|e6|d4|d5|Nc3|Nf6|e5|Nfd7|f4|c5|Nf3|Nc6|Be3|cxd4|Nxd4|Bc5|Qd2|Nxd4|Bxd4|Bxd4|Qxd4|Qb6|Qxb6|Nxb6|Nb5|Ke7|Bd3|Bd7|Nd4|Na4|O-O-O|Nc5|Rhf1|Rac8|Kd2|a6|Rf3|h5|Rdf1|g6|g3|Na4|b3|Nc5|h3|Rc7|a4|a5|R1f2|Rcc8|Ke3|Rb8|g4|hxg4|hxg4|Rbg8|f5|gxf5|gxf5|Rh5|Rf4|Rg3+|Kd2|exf5|Nxf5+|Bxf5|Bxf5|Rxf5|Rxf5|Ne4+|Kc1|Nxf2|Rxf2|Ke6|Rf6+|Kxe5|Rxf7|b6|Rb7|Rg6|Kb2|d4|Kc1|Rg1+|Kd2|Rg2+|Kd3|Rg3+|Kc4|Rc3+|Kb5|Rxc2|Kxb6|d3|Re7+|Kd6|Re8|Rc3|Rd8+|Ke5|Kxa5|Rxb3|Ka6|Ke4|a5|Ke3,53
2102,5901dde1-4a9c-458e-9971-c18825846c57,"Zelcic, Robert",e4|e6|d4|d5|Nc3|Nf6|e5|Nfd7|f4|c5|Nf3|Nc6|Be3|cxd4|Nxd4|Bc5|Qd2|Nxd4|Bxd4|Bxd4|Qxd4|Qb6|Qxb6|Nxb6|Nb5|Ke7|Bd3|Bd7|Nd4|Na4|O-O-O|Nc5|Rhf1|Rac8|Kd2|a6|Rf3|h5|Rdf1|g6|g3|Na4|b3|Nc5|h3|Rc7|a4|a5|R1f2|Rcc8|Ke3|Rb8|g4|hxg4|hxg4|Rbg8|f5|gxf5|gxf5|Rh5|Rf4|Rg3+|Kd2|exf5|Nxf5+|Bxf5|Bxf5|Rxf5|Rxf5|Ne4+|Kc1|Nxf2|Rxf2|Ke6|Rf6+|Kxe5|Rxf7|b6|Rb7|Rg6|Kb2|d4|Kc1|Rg1+|Kd2|Rg2+|Kd3|Rg3+|Kc4|Rc3+|Kb5|Rxc2|Kxb6|d3|Re7+|Kd6|Re8|Rc3|Rd8+|Ke5|Kxa5|Rxb3|Ka6|Ke4|a5|Ke3|Ka7,54
2103,5923cac0-885b-4c10-ad35-31a433d3bfd0,"Dreev,A",d4|d5|c4|c6|Nf3|Nf6|Nc3|e6|Bg5|h6|Bh4|dxc4|e4|g5|Bg3|b5|Be2|Bb7|Ne5|Bg7|h4|Nbd7|Qc2|c5|hxg5|cxd4|Nxb5|Nxe4|Nxc4|Nxg3|Nbd6+|Kf8|Nxb7|Qc7|fxg3|Qxb7|O-O|d3|Qxd3|Ne5|Nxe5|Qb6+|Rf2|Bxe5|Qf3|f5|Qxa8+|Ke7|Qf3|hxg5|Rd1|Kf6|Bc4|g4|Qd3|Kg5|Re1|Qc5|b4|Qd4|Rxe5|Qa1+|Rf1|Qxe5|Qd2+|Kg6,33
2104,5923cac0-885b-4c10-ad35-31a433d3bfd0,"Topalov,V",d4|d5|c4|c6|Nf3|Nf6|Nc3|e6|Bg5|h6|Bh4|dxc4|e4|g5|Bg3|b5|Be2|Bb7|Ne5|Bg7|h4|Nbd7|Qc2|c5|hxg5|cxd4|Nxb5|Nxe4|Nxc4|Nxg3|Nbd6+|Kf8|Nxb7|Qc7|fxg3|Qxb7|O-O|d3|Qxd3|Ne5|Nxe5|Qb6+|Rf2|Bxe5|Qf3|f5|Qxa8+|Ke7|Qf3|hxg5|Rd1|Kf6|Bc4|g4|Qd3|Kg5|Re1|Qc5|b4|Qd4|Rxe5|Qa1+|Rf1|Qxe5|Qd2+|Kg6|Re1,34
2105,59283c31-ac90-4abe-8bee-231c2c0fee43,"Topalov,V",e4|e5|Nf3|Nf6|Nxe5|d6|Nf3|Nxe4|d4|d5|Bd3|Nc6|O-O|Be7|c4|Nb4|Be2|Be6|Nc3|O-O|Be3|Bf5|Qb3|c6|cxd5|cxd5|Rac1|a5|Na4|Rb8|Nc5|Bd6|Rfd1|b6|Nxe4|dxe4|Ne5|Qe8|Nc4|Bc7|Na3|Rb7|Nb5|Bb8|d5|Bd7|a4|Be5|d6|Qb8|Rc7|Rd8|Qc4|Na6|Rc1|Nxc7|dxc7|Rxc7|Nxc7|Rc8|Qd5|Rxc7|Rd1|Qe8|Bxb6|Bxa4|Qxe5|Qxe5|Rd8+|Be8|Bxc7|Qe7|Bxa5|h6,37
2106,59283c31-ac90-4abe-8bee-231c2c0fee43,"Shirov,A",e4|e5|Nf3|Nf6|Nxe5|d6|Nf3|Nxe4|d4|d5|Bd3|Nc6|O-O|Be7|c4|Nb4|Be2|Be6|Nc3|O-O|Be3|Bf5|Qb3|c6|cxd5|cxd5|Rac1|a5|Na4|Rb8|Nc5|Bd6|Rfd1|b6|Nxe4|dxe4|Ne5|Qe8|Nc4|Bc7|Na3|Rb7|Nb5|Bb8|d5|Bd7|a4|Be5|d6|Qb8|Rc7|Rd8|Qc4|Na6|Rc1|Nxc7|dxc7|Rxc7|Nxc7|Rc8|Qd5|Rxc7|Rd1|Qe8|Bxb6|Bxa4|Qxe5|Qxe5|Rd8+|Be8|Bxc7|Qe7|Bxa5|h6|Bb5,38
2107,5931d5cc-f922-4a0f-a295-f6fa391932ef,"Polgar,Ju",e4|c5|Nf3|d6|d4|cxd4|Nxd4|Nf6|Nc3|a6|Be2|e6|a4|Be7|O-O|Nc6|Be3|O-O|f4|Bd7|Nb3|b6|Bf3|Qc7|g4|Bc8|g5|Nd7|Bg2|Re8|Rf3|Bf8|Rh3|g6|Qe1|Nb4|Qf2|Rb8|Rf1|f5|exf5|gxf5|Bd4|Re7|Re1|e5|Nd5|Nxd5|Bxd5+|Kh8|Bc3|Bb7|Bxb7|Qxb7|Nd4|Rf7|Qh4|b5|Nxf5|d5|g6|Qb6+|Kh1|Qxg6|Rxe5|Nxe5|Bxe5+|Bg7|Bxg7+|Rxg7|Nxg7|Qxg7|axb5|axb5|c3|Qg6|f5|Qg7|Re3|Ra8|Qe1|Qf7|Qd1|Qg7|b4|h6|Qe1|Ra7|f6|Qxf6|Re8+|Kh7,46
2108,5931d5cc-f922-4a0f-a295-f6fa391932ef,"Kasimdzhanov,R",e4|c5|Nf3|d6|d4|cxd4|Nxd4|Nf6|Nc3|a6|Be2|e6|a4|Be7|O-O|Nc6|Be3|O-O|f4|Bd7|Nb3|b6|Bf3|Qc7|g4|Bc8|g5|Nd7|Bg2|Re8|Rf3|Bf8|Rh3|g6|Qe1|Nb4|Qf2|Rb8|Rf1|f5|exf5|gxf5|Bd4|Re7|Re1|e5|Nd5|Nxd5|Bxd5+|Kh8|Bc3|Bb7|Bxb7|Qxb7|Nd4|Rf7|Qh4|b5|Nxf5|d5|g6|Qb6+|Kh1|Qxg6|Rxe5|Nxe5|Bxe5+|Bg7|Bxg7+|Rxg7|Nxg7|Qxg7|axb5|axb5|c3|Qg6|f5|Qg7|Re3|Ra8|Qe1|Qf7|Qd1|Qg7|b4|h6|Qe1|Ra7|f6|Qxf6|Re8+|Kh7|Qb1+,47
