,game_id,event,player_name
548,36691f61-7595-4a9e-9dae-ad27c690f528,FIDE WCh KO,"Mahjoob,M"
549,0e274c47-d3cb-4fa4-9576-7336d7505fa6,FIDE WCh KO,"Movsesian,S"
550,334f7c80-3fc2-4b2d-bde7-2fb5688e6637,FIDE WCh KO,"Macieja,B"
551,5f302de0-7d73-4067-95a9-2b9b69093bf9,FIDE-Wch k.o.,"Tiviakov, Sergei"
552,927b7b2c-8f56-420a-938a-da6708e52aba,FIDE-Wch k.o. g/25+10,"Azmaiparashvili, Zurab"
553,84858d1a-9c23-436c-a53d-3ad7e6a53112,FIDE-Wch k.o.,"Istratescu, Andrei"
554,ac2c0a83-29fe-4d0f-a3e7-044b7ff42e19,FIDE-Wch k.o.,"Short, Nigel D"
555,c7601b95-b639-4d1f-a6a5-28e29f81010d,World Championship 31th-KK1,"Karpov, Anatoly"
556,29dd63e9-1ca8-4ba8-8385-fbd5163494a5,World Championship 27th,"Petrosian, Tigran V"
557,839f409f-b4a9-4ff9-8346-a58d8d0ec185,World Championship 22th,"Smyslov, Vassily"
558,26cd51c2-c3c9-4328-8c3b-e26b3060202f,World Championship 18th,"Botvinnik, Mikhail"
559,70c341e1-32d5-42fd-9941-7b70d84d7769,World Championship 6th,"Lasker, Emanuel"
560,abaab85c-5696-47b7-b398-0db7182b83f1,World Championship 1st,"Zukertort, Johannes Hermann"
561,c7b1b7cd-e65d-4a86-b821-90b084ae6cd3,FIDE WCh KO,"Georgiev,Ki"
562,93367142-9ef4-4087-b2e8-0a4925b4c968,FIDE WCh KO,"Vlassov,N"
563,c87bcb36-5225-4f58-b005-1d3fb59327b6,FIDE WCh KO,"Dreev,A"
564,59ae017b-7b5b-4a39-a3b4-3ac6542b9b3d,FIDE-Wch k.o.,"Georgiev, Kiril"
565,4c5c1921-2abc-4a36-9972-9d20dc49b036,FIDE-Wch k.o.,"Milos, Gilberto"
566,68e4407e-6710-4607-9080-8f23d8dfe007,World Championship 18th,"Reshevsky, Samuel Herman"
567,3a9ffed8-4422-487c-9506-05a02d53fd63,WCh,"Grischuk,A"
568,01102870-dbe8-4fd2-a8cd-4e51b79e110f,FIDE WCh KO,"Kacheishvili,G"
569,554f1758-0cfc-471d-92ee-a73e1b34e390,FIDE WCh KO,"Tkachiev,V"
570,6ca0e979-9e77-4418-b4c6-7e8d9b9f6031,FIDE WCh KO,"Sutovsky,E"
571,4369ddde-9361-41da-94fd-0c18a37ba785,FIDE-Wch k.o. g/25+10,"Stefansson, Hannes"
572,1d764dcb-ef38-4eea-9a8f-7762fce07a08,World Championship 29th,"Kortschnoj, Viktor"
573,dcf235ed-ee73-4c27-b002-d1d7f2f07815,FIDE WCh KO,"Arab,A"
574,846209dd-3c1d-4231-b749-e7c4564bb936,FIDE-Wch k.o.,"Miladinovic, Igor"
575,173e0dc6-0a12-4c0a-864a-304bfe3090f2,FIDE-Wch k.o.,"Shirov, Alexei"
576,8bf505df-3ec4-4c3f-8a0f-a98a3581fe2f,World Championship 24th,"Tal, Mihail"
577,55c0bccb-ac29-456e-9e7c-4e15e269c849,World Championship 3rd,"Steinitz, William"
578,91b73e60-852e-4fd4-b978-d1fef174163e,FIDE WCh KO,"Iordachescu,V"
579,093e9275-e3ce-4d54-ac81-f9e7db6a566a,FIDE WCh KO,"Shirov,A"
580,3c5130bc-e9e5-40cc-9cba-5475f821b89b,FIDE WCh KO,"Gulko,B"
581,de3f4328-d988-4a87-a620-a53a61f986c9,FIDE-Wch k.o.,"Adams, Michael"
582,df6077e4-7306-494a-8f7d-777c6432193d,FIDE-Wch k.o.,"Almasi, Zoltan"
583,ebc5ddeb-12ba-4c65-9826-9bea8f4b160d,FIDE-Wch k.o.,"Adams, Michael"
584,1fdb22ea-3861-483e-9daa-ca767ae94ece,World Championship 30th,"Karpov, Anatoly"
585,fc939ef2-684c-4c62-8d1d-1faf7513ae5b,World Championship 28th,"Spassky, Boris V"
586,dd8ccbac-3386-44d3-957e-5516b120b99d,World Championship 8th,"Tarrasch, Siegbert"
587,34c84da2-8360-4196-bed6-87f397683d3b,FIDE WCh KO,"Neverov,V"
588,884b4e26-4071-4e6e-907a-a1449094b7ee,FIDE WCh KO,"Rublevsky,S"
589,d57190b3-2ebe-48c9-a766-7381c016bc1b,FIDE WCh KO,"Sakaev,K"
590,090639e0-821d-4dae-8239-a4b01ab70727,FIDE WCh KO,"Milov,V"
591,13340a0e-5148-4bd0-aa66-d8e40db753f2,FIDE-Wch k.o.,"Aleksandrov, Aleksej"
592,0fcfbe12-9f8a-4667-b520-b861dde79309,World Championship 13th,"Alekhine, Alexander"
593,991fb6b1-04ed-49bd-9e6e-8c61d9427ddb,World Championship 5th,"Lasker, Emanuel"
594,48381139-828b-4326-8395-c786c8fc9ae5,World Championship 3rd,"Gunsberg, Isidor"
595,6014f1d2-0dfe-425f-b9c6-97a633efefed,WCh-FIDE,"Anand,V"
596,40873708-feb2-43b4-a611-b18a20dcbfb8,FIDE WCh KO,"Sasikiran,K"
597,fa140fba-2d3f-4e96-a39a-68977252e453,FIDE WCh KO,"Dreev,A"
598,85cb9df1-f425-42be-8151-f03e9e4efe36,FIDE-Wch k.o.,"Dreev, Alexey"
599,cab2f69f-af25-4c5f-bbb1-ec4b92888ac4,World Championship 14th,"Bogoljubow, Efim"
600,dd77f62a-3c19-48ce-ac9f-92d435d81ead,FIDE WCh KO,"Kozul,Z"
601,84228834-5a50-4b50-9218-fa3e5eaffc38,FIDE WCh KO,"Stepovaia Dianchenko,T"
602,1efcfb8f-2f43-4dfc-9ddc-c93d225714a8,FIDE WCh KO,"Motylev,A"
603,84858d1a-9c23-436c-a53d-3ad7e6a53112,FIDE-Wch k.o.,"Chernin, Alexander"
604,33e1bab3-ff5a-496b-a11c-08a7958ca15b,FIDE-Wch,"Karpov, Anatoly"
605,6651a2a8-98e1-4948-a916-e9006f1f18bf,World Championship 21th,"Smyslov, Vassily"
606,7b9232b3-60fa-4b75-bebf-5a13f4ae1ce7,FIDE WCh KO,"Paragua,M"
607,423ddc4e-934a-4e0d-9397-6af2071e2b3d,FIDE WCh KO,"Zaja,I"
608,3241b0a6-5dd4-4268-8e32-3fc70cc2a356,FIDE WCh KO,"Minasian,Art"
609,c0cef690-0fe3-45ae-ba1d-1a176331262b,FIDE-Wch k.o. g/15+10,"Tiviakov, Sergei"
610,e937b54e-7950-4f02-86fc-0bea72b594b1,FIDE-Wch k.o.,"Kindermann, Stefan"
611,b5f784ef-aaa9-4867-9160-1cbf41522b66,FIDE-Wch k.o.,"Dreev, Alexey"
612,ce429291-142b-4fb9-8a68-c1e9b78be6a0,FIDE-Wch,"Timman, Jan H"
613,9208ac6f-fe58-4138-83ca-8a028293564c,World Championship 24th,"Botvinnik, Mikhail"
614,d9a286bc-39b0-4e62-b938-fe7abf6f4342,World Championship 19th,"Bronstein, David I"
615,e92208c7-2a0d-4bef-8cfd-7ad8c93e2490,WCh 2013,"Carlsen, Magnus"
616,d3d9c0b5-c63c-4a6d-9acd-bdf20a412202,FIDE WCh KO,"Dominguez,L"
617,2524dbe4-35ec-4854-96cb-7fa6818f1891,FIDE WCh KO,"Dautov,R"
618,6e667a90-5a86-4f6d-b6f1-b0f6e1a8e996,FIDE WCh KO,"Kveinys,A"
619,258b3035-6472-4c50-9716-8fbdbec6be8e,FIDE WCh KO,"Hamdouchi,H"
620,9ba20911-6ada-4f91-b6c4-6cee831818b4,FIDE WCh KO,"Shirov,A"
621,f4a69f1a-845c-403a-8b88-a7af10b44a96,FIDE-Wch k.o.,"Yermolinsky, Alex"
622,58dd964a-b4ec-467d-95b7-1dc9fd628bc9,World Championship 14th,"Alekhine, Alexander"
623,8c0f9e77-98be-499b-a0a2-e47ec53aff99,WCh-FIDE,"Leko,P"
624,aad6896d-1786-4971-a199-4a747935e332,FIDE WCh KO,Xu Jun
625,28cefe43-a2e4-48d4-89ef-8eb99ca26b49,FIDE WCh KO,"Georgiev,Ki"
626,a29e7481-1e4e-43e0-9cfe-a3855645c818,FIDE WCh KO,Li Wenliang
627,745f8d73-2a19-4b56-bf74-184f322ae4b9,FIDE WCh KO,"Dreev,A"
628,de70a918-7d6b-4d9a-8821-287fecfcc940,FIDE-Wch k.o.,"Luther, Thomas"
629,66850fc0-4a70-4266-a801-e9cbf28683fa,FIDE-Wch k.o.,"Sadler, Matthew"
630,f7b4e29d-760d-4c53-a4d8-dc5607dece3b,World Championship 19th,"Botvinnik, Mikhail"
631,0a30fb5f-1274-4a46-a479-5b757eb6a933,World Championship 18th,"Botvinnik, Mikhail"
632,d85e9963-b2cd-495a-9fbc-4f68a62b027c,World Championship 15th,"Alekhine, Alexander"
633,34476eac-91aa-4975-a695-7889f3ae9cb6,World Championship 14th,"Alekhine, Alexander"
634,abeb3eb8-5c66-48ec-92a2-049cbaee7466,World Championship 5th,"Lasker, Emanuel"
635,abaab85c-5696-47b7-b398-0db7182b83f1,World Championship 1st,"Steinitz, William"
636,6e48a93e-e2ba-4da6-b86f-1e0c4f770347,FIDE WCh KO,"Piket,Je"
637,9bab41f0-016e-48be-96d2-233447b4fc3f,FIDE WCh KO,"Macieja,B"
638,901a9b00-829f-4565-86ac-243a93326d5d,FIDE WCh KO,"Khalifman,A"
639,846209dd-3c1d-4231-b749-e7c4564bb936,FIDE-Wch k.o.,"Hansen, Curt"
640,33810a02-138c-427f-9074-56377f42853c,World Championship 19th,"Botvinnik, Mikhail"
641,73d88686-cb8f-41c8-ac39-d34266892a80,World Championship 15th,"Bogoljubow, Efim"
642,b5415828-bc6d-4217-9c7a-41a7d9e15a20,World Championship 14th,"Alekhine, Alexander"
643,c027614d-2c10-4a1d-86aa-ac7828c9abc1,World Championship 1st,"Steinitz, William"
644,9b618453-aa1f-4b21-af9e-3a30ae437868,FIDE WCh KO,"Delchev,A"
645,8a3cda5e-119e-4260-9eea-65aa92e3ef07,FIDE WCh KO,"Khalifman,A"
646,623dc0bd-a762-44d0-8c90-1593adaecb09,FIDE WCh KO,"Simutowe,A"
647,ebc40830-a81a-4acd-837a-dd0a02286e94,FIDE WCh KO,"Shirov,A"
648,4c5c1921-2abc-4a36-9972-9d20dc49b036,FIDE-Wch k.o.,"Kindermann, Stefan"
649,b76a4c7b-e636-4d27-9f54-e8342afbe3fd,FIDE-Wch k.o. f,"Karpov, Anatoly"
650,6d197862-3285-447b-a83c-c42758006153,FIDE-Wch,"Karpov, Anatoly"
651,9208ac6f-fe58-4138-83ca-8a028293564c,World Championship 24th,"Tal, Mihail"
652,d764c38f-521a-48cd-bd16-6ee5274c6c64,WCh Playoffs,"Kramnik,V"
653,953ae322-bde7-4e57-82f8-b4735299aeeb,FIDE WCh KO,"Adams,Mi"
654,5a6a700a-2ad0-479a-a403-98485f596329,FIDE-Wch k.o. g/15+10,"Khalifman, Alexander"
655,3848a1f9-fa48-4afd-8c15-89b7e4a9da99,FIDE-Wch k.o.,"Adams, Michael"
656,9057579c-6c4f-4d66-81c3-9ce2a9b0f76a,World Championship 24th,"Botvinnik, Mikhail"
657,c4dffbe5-8745-41b4-9532-361d20c8b5e9,World Championship 16th,"Euwe, Max"
658,9d7ec70e-d377-415c-aaee-767f5937a56e,FIDE WCh KO,"Aronian,L"
659,d296bfbb-fb67-4ee4-88bb-1bffd97126cd,FIDE WCh KO,"Pigusov,E"
660,c18df4e8-f61a-40b5-a1da-b503a5128738,FIDE-Wch k.o. g/25+10,"Smirin, Ilia"
661,b76a4c7b-e636-4d27-9f54-e8342afbe3fd,FIDE-Wch k.o. f,"Anand, Viswanathan"
662,3e3a70d6-647c-4a3f-82f6-5085ebd2a35d,World Championship 13th,"Alekhine, Alexander"
663,0fb9ec83-3d2d-403a-acca-86f8be1b39ea,WCh-FIDE,"Leko,P"
664,bbb69841-913e-4deb-9145-6284dee09e0c,FIDE WCh KO,"Lputian,S"
665,20247cb1-f141-4f53-80ca-a793376ca8ed,FIDE WCh KO,"Sutovsky,E"
666,d9a286bc-39b0-4e62-b938-fe7abf6f4342,World Championship 19th,"Botvinnik, Mikhail"
667,c9368ab9-d895-456b-8f8a-ac7f8610b66b,World Championship 6th,"Lasker, Emanuel"
668,a91ec436-fa7c-4a10-ae46-fc428dfe960c,FIDE WCh KO,"Agrest,E"
669,31323cc8-632e-4407-b571-6a4a5121feab,FIDE WCh KO,"Krasenkow,M"
670,3d913878-db54-4a50-aaf9-8437adafbaa5,FIDE-Wch k.o.,"Ehlvest, Jaan"
671,c4db8ed2-8e35-4fff-be94-e99916f06e30,World Championship 31th-KK1,"Kasparov, Gary"
672,949f912b-6d04-46ca-81a6-d7d7b3bb1388,World Championship 7th,"Marshall, Frank James"
673,c015d41a-0ca9-4dba-b085-70d880e9df70,World Championship 6th,"Steinitz, William"
674,0fb9ec83-3d2d-403a-acca-86f8be1b39ea,WCh-FIDE,"Topalov,V"
675,3f6a7a00-39e7-4727-ba53-f6803a4b43cd,FIDE WCh KO,"Nisipeanu,LD"
676,d52b0f0b-b440-423f-ab1d-6f407ea076c5,FIDE WCh KO,Nguyen Anh Dung
677,bc6c1b61-3184-4de8-b09d-d4390544e4c8,FIDE WCh KO,"Svidler,P"
678,fd122b42-cfa5-45f9-8183-d0ab7db76d14,FIDE-Wch k.o.,"Tkachiev, Vladislav"
679,542d06ca-0e98-4e03-967b-d1ed201cce27,FIDE-Wch k.o. g/15+10,"Gelfand, Boris"
680,8648f72e-3b61-4341-88bf-be77ae386383,FIDE-Wch k.o.,"Miladinovic, Igor"
681,c512a953-a341-47c9-a907-a608bc08be11,WCh 2021,"Nepomniachtchi,I"
682,1c0c2867-0c1c-4381-809d-ed3c4c5777db,FIDE WCh KO,"Charbonneau,P"
683,a5aa76f3-48a8-4f4a-bdf7-dc6296dab363,FIDE WCh KO,"Ivanchuk,V"
684,1decd874-eb1f-4ae8-84e0-eed30b1bbab0,FIDE WCh KO,"Lautier,J"
685,9c270893-7c32-4c11-92d9-5d18b69477cd,FIDE WCh KO,"El Taher,F"
686,7937e0f0-cbfe-488b-97c5-de92369c77a5,FIDE-Wch k.o.,"Rodriguez, Andres"
687,e9edcd52-772c-41bf-84b5-f7ad66f4868a,FIDE-Wch k.o. g/25+10,"Benjamin, Joel"
688,59ae017b-7b5b-4a39-a3b4-3ac6542b9b3d,FIDE-Wch k.o.,"Akopian, Vladimir"
689,803908da-25f7-4296-aa3d-224147dcb35e,FIDE-Wch k.o.,"Nisipeanu, Liviu Dieter"
690,fbf93237-fafc-43b8-8fa4-96327f053a56,FIDE-Wch k.o.,"Beliavsky, Alexander G"
691,4011c940-f77e-40a7-90bd-b375df3874b5,FIDE-Wch k.o.,"Lautier, Joel"
692,53d12b71-2113-402d-bced-76e63aa27a99,FIDE-Wch k.o.,"Adams, Michael"
693,25245c2b-0d98-416d-973b-c4b3b8f8df1e,FIDE WCh KO,"Almasi,Z"
694,945ec95f-a42a-47cf-a08b-d8d5445d46e1,FIDE WCh KO,"Campora,D"
695,7e04a9d6-d522-46bb-9696-7c19c2d487ed,FIDE WCh KO,"Azmaiparashvili,Z"
696,50f67ae4-2cf1-41e1-8952-4b7ed899c043,FIDE WCh KO,Ye Jiangchuan
697,4ccd18ae-5bd0-4521-b6d8-efd77c6c1bea,FIDE WCh KO,"Supatashvili,K"
698,e8a91930-eb85-41e9-a1f7-df9a860d1372,FIDE WCh KO,"Nataf,IA"
699,d60c3c28-31fa-4272-a662-dbdf4e1b2782,FIDE-Wch k.o.,"Rodriguez, Andres"
700,f1c2d31b-82cf-4496-8509-4e9bbf7aa1b8,FIDE-Wch k.o.,"Akopian, Vladimir"
701,6cf7ab7d-7dd1-4441-b8d0-6992121429ae,FIDE-Wch,"Karpov, Anatoly"
702,4e3f3e5c-de7e-40e5-a33a-2cd82a6b1f0a,World Championship 33th-KK3,"Karpov, Anatoly"
703,40c81485-9824-4956-972c-906e9a4f5ea6,FIDE WCh KO,"Van Wely,L"
704,41f839ba-dfbc-48fd-af1b-fcdca4ceea0f,FIDE-Wch k.o.,"Milov, Vadim"
705,16f5ed00-a83c-4360-adda-e9582524de4e,FIDE-Wch k.o.,"Rublevsky, Sergei"
706,c4db8ed2-8e35-4fff-be94-e99916f06e30,World Championship 31th-KK1,"Karpov, Anatoly"
707,6ce325eb-dad6-4a0e-b5ef-927c0c4cec8d,World Championship 23th,"Tal, Mihail"
708,15dd3d53-a900-4469-9c86-b272b7471e90,World Championship 17th,"Alekhine, Alexander"
709,8eb6233c-77a5-4c34-88b3-de5261f7dfc3,World Championship 3rd,"Steinitz, William"
710,58bd22c3-3355-4862-b634-0769a7c72457,FIDE WCh KO,"Smirnov,P"
711,18ae5bb7-ee2f-4c23-a9cd-c6d7e1d614c9,FIDE WCh KO,"Gdanski,J"
712,46e38a10-2d5b-49f2-a761-9dc3ddf60c5a,FIDE-Wch k.o.,"Shaked, Tal"
713,33d9818e-36d0-46ef-96ca-4546dc25a366,FIDE-Wch k.o.,"Movsesian, Sergei"
714,3f5f39ed-c249-4f10-8315-a3ddd307347b,World Championship 16th,"Euwe, Max"
715,48f7a153-4432-4312-b730-eb0bd3cbba67,World Championship 5th,"Lasker, Emanuel"
716,73203762-25fb-4d5f-ac90-49403009b7e1,World Championship 2nd,"Steinitz, William"
717,9e1eff89-9845-489f-9673-346438394ffb,WCh-FIDE,"Svidler,P"
718,d86b870e-7ddb-4436-b287-d89e75022555,FIDE WCh KO,"Adams,Mi"
719,42957baa-5777-4c38-93c9-df3892ccd85d,FIDE WCh KO,"Bareev,E"
720,5485d431-6af7-4f1b-9e61-c7833602faef,FIDE WCh KO,"Yermolinsky,A"
721,d484da2d-2299-4a94-820f-b8673f173031,FIDE WCh KO,"Smirin,I"
722,cc43a734-8fb4-4165-ba21-e477ad0beadc,FIDE-Wch k.o.,"Ivanov, Alexander"
723,7b9dece3-57e9-4181-a036-89640242a082,FIDE-Wch,"Timman, Jan H"
724,f5084ad4-b763-4e86-85a3-0ac4e5047dba,World Championship 28th,"Fischer, Robert James"
725,0e6bcf02-c3a4-48f1-b856-26396fc6be27,World Championship 8th,"Lasker, Emanuel"
726,5604de53-78b8-491c-ab24-86bb46e6e152,FIDE WCh KO,"Adams,Mi"
727,685d4d23-d4fd-4bb0-8865-55640ff25cdc,FIDE WCh KO,Zhang Zhong
728,abf23eea-50b0-4418-8473-377b04e44d9b,FIDE WCh KO,"Tkachiev,V"
729,8f8ea084-b204-41f8-b94b-cb03e1eb3a90,FIDE WCh KO,"Gelfand,B"
730,5285d44e-ba4e-41f2-bcce-374bd0a6ec81,FIDE WCh KO,"Beliavsky,A"
731,44bdc534-d751-4664-b33a-cf0c08df584c,FIDE WCh KO,"Shirov,A"
732,c17422ff-34bd-4b36-96b5-cd43377e21cb,FIDE-Wch k.o. g/25+10,"Rublevsky, Sergei"
733,d1b464cc-337e-4d2f-96dc-4f95192c93a9,World Championship 20th,"Smyslov, Vassily"
734,aa9020da-7a79-48b8-9928-05bbd8dc1574,WCh-FIDE,"Adams,Mi"
735,e7d10f1f-5120-444f-969c-26f4166fcf31,WCh-FIDE,"Anand,V"
736,25245c2b-0d98-416d-973b-c4b3b8f8df1e,FIDE WCh KO,"Al Modiahki,M"
737,0aa739ee-2619-4a3b-82c0-384b0e586305,FIDE WCh KO,"Bartel,Mat"
738,6993744c-ef16-4728-a413-957eadfb7976,FIDE WCh KO,"Kobese,W"
739,f22c14e9-e9a4-415b-9885-a3e7e1f80949,FIDE-Wch k.o.,"Kortschnoj, Viktor"
740,dee57bbf-626c-4c86-8bde-566c4bbb598a,FIDE-Wch k.o.,"Sokolov, Andrei"
741,890fd6eb-1f79-4ba1-a9ce-3eebf84c0f4a,World Championship 29th,"Karpov, Anatoly"
742,d8d6059e-e3ec-433a-acd5-9233c9bba6f4,World Championship 20th,"Botvinnik, Mikhail"
743,1aa6f757-fd41-42c7-9eed-f0c490f4dcff,FIDE WCh KO,"Wojtkiewicz,A"
744,04c81fe4-efd8-4568-98ca-ec0919089d54,FIDE WCh KO,"Nakamura,H"
745,34936814-c235-47b2-b595-d8e37e03cdcf,FIDE WCh KO,"Delchev,A"
746,5115826b-c911-4fc7-856f-f178e8bae7f5,FIDE WCh KO,"Polgar,Ju"
747,05bf7419-cae3-4d37-bc7b-3073ac127d0c,FIDE WCh KO,"Khalifman,A"
748,300f4ebb-7341-402c-b1ea-ef706ea41b52,FIDE WCh KO,"Svidler,P"
749,f080f640-c711-42f8-b9f2-0f0859a6ecb2,FIDE-Wch k.o.,"Miles, Anthony J"
750,3aaa723d-9c98-470c-894e-3f33727d74c0,FIDE-Wch k.o.,"Giorgadze, Giorgi"
751,fe7ca530-596e-4683-89ac-9d0519b7edfb,World Championship 20th,"Botvinnik, Mikhail"
752,7c064ef6-7a0a-4913-b4fb-4e6f5071bd37,World Championship 19th,"Bronstein, David I"
753,5fd6631c-949b-42dc-b6ac-9681d22a7853,World Championship 12th,"Lasker, Emanuel"
754,099797ed-c1ef-4379-abd0-94b643c96156,World Championship 8th,"Lasker, Emanuel"
755,1f30d51d-43f7-45d1-8d58-7bc81b742df3,FIDE WCh KO,"Kharlov,A"
756,dc6b08d9-89e6-472a-ad48-df631bb6fce8,FIDE WCh KO,"Anand,V"
757,dc8ee158-38d1-4fc8-b289-b8f719d119f9,FIDE-Wch k.o.,"Asrian, Karen"
758,00bdc5cb-22b3-4fc8-820c-b6d8a05f04b4,FIDE-Wch k.o. g/25+10,"Polgar, Judit"
759,5bbfcce2-91b8-4fe1-a3d0-19aa82b6dd8f,FIDE-Wch k.o.,"Slobodjan, Roman"
760,5b65c58e-2441-4440-a1e0-8b50147dbb26,World Championship 24th,"Botvinnik, Mikhail"
761,fbc815bc-1c6f-4204-a8b4-6d66b3e82803,World Championship 20th,"Smyslov, Vassily"
762,3e28ffb0-5359-44b4-9984-ece17a050345,World Championship 19th,"Bronstein, David I"
763,3f31d62a-761a-427c-9f1e-d3dc20493e08,World Championship 18th,"Botvinnik, Mikhail"
764,82752ab9-a3db-44db-8c5f-275ad572af72,World Championship 9th,"Lasker, Emanuel"
765,6014f1d2-0dfe-425f-b9c6-97a633efefed,WCh-FIDE,"Morozevich,A"
766,b7acad99-cb5c-4fb3-9efa-da538cd18d47,FIDE WCh KO,"Kritz,L"
767,55b14d3d-208f-4794-8969-dfb771dc87c0,FIDE WCh KO,"Sakaev,K"
768,304f830c-0d1e-4a48-a60e-f7971487c2f5,FIDE WCh KO,"Ivanov,AV"
769,2161bce4-859b-4528-a360-7b0355a5df7d,FIDE-Wch k.o.,"Christiansen, Larry Mark"
770,decbbe62-21a7-43db-96b2-7517058adf98,FIDE-Wch k.o.,"Gelfand, Boris"
771,ee1bfc39-abc4-409a-9d3f-74fcd2613e6a,World Championship 27th,"Spassky, Boris V"
772,dd8ccbac-3386-44d3-957e-5516b120b99d,World Championship 8th,"Lasker, Emanuel"
773,2cd963f9-c44b-4b8e-b752-0f831baf8cc3,FIDE WCh KO,"Nisipeanu,LD"
774,cacfcbef-611c-484d-a17b-b6ce5918d711,FIDE WCh KO,"Adams,Mi"
775,a51b668a-a216-4605-a182-b4330a609e04,FIDE WCh KO,"Radjabov,T"
776,2762a2d6-5e1b-4019-9706-0fdd90b3e33e,FIDE WCh KO,"Nevednichy,V"
777,88e4c83f-dd3c-4828-9163-8ad918be83aa,FIDE WCh KO,"Dizdarevic,E"
778,ef067f2e-28e0-40d7-9ee6-e6b2366a8ccf,World Championship 32th-KK2,"Karpov, Anatoly"
779,ae05a6ec-0015-4bf8-bbe6-47300474b384,World Championship 16th,"Alekhine, Alexander"
780,b0c63a61-7804-4022-afb8-8fb71e06511d,World Championship 3rd,"Gunsberg, Isidor"
781,f061c5e8-46ea-4687-831f-c354c63f6e56,WCh,"Morozevich,A"
782,82a45c4a-8c94-4fcf-af91-30715e190965,FIDE WCh KO,"Bruzon,L"
783,9996b563-f58e-406a-9a98-766c483a980d,FIDE WCh KO,"Gelfand,B"
784,0b2ebab6-9b70-4c42-9456-1afd9e1c313a,FIDE WCh KO,"Bologan,V"
785,e4578b43-e0b5-44ed-84d0-98f234ce0b9b,FIDE-Wch k.o.,"Hoeksema, Hendrik Pieter"
786,4891055d-3ca3-48c9-86bc-93c2a42b2acb,FIDE-Wch k.o.,"Granda Zuniga, Julio E"
787,cbbf1122-97f5-49cb-98f6-3ae8068d07d1,FIDE-Wch k.o.,"Georgiev, Kiril"
788,39003f9f-b64e-4bfb-934e-f707d1dd2c2b,World Championship 33th-KK3,"Kasparov, Gary"
789,503deec8-84fe-4b6b-a9c2-67d55cc829bc,World Championship 29th,"Karpov, Anatoly"
790,ef13ca7f-b077-4389-960c-7410ea053fc4,World Championship 25th,"Botvinnik, Mikhail"
791,660f0329-686c-4329-bb93-26d08ca400fe,World Championship 18th,"Smyslov, Vassily"
792,87149e12-ca6c-4512-be04-0cfdd697e4a8,World Championship 9th,"Janowsky, Dawid Markelowicz"
793,23fda3a8-a910-4965-9e53-ca82ff7ec436,WCh,"Leko,P"
794,4a2618a6-af36-48ea-8676-73a34b1c7d96,FIDE WCh KO,"Atalik,S"
795,6f22ecae-3d39-4705-8049-31667ae7da9e,World Championship 2nd,"Chigorin, Mikhail"
796,fe2f59c6-99de-4903-9524-8a6ce3b4b0ed,FIDE-Wch k.o.,Liang Chong
797,1b3f3703-d5fe-4f20-a7ee-c3ba057b61f0,FIDE-Wch k.o.,"Rublevsky, Sergei"
798,536879b9-b3b4-447a-86f0-5e48c18b40c9,FIDE-Wch k.o.,"Benjamin, Joel"
799,5485d431-6af7-4f1b-9e61-c7833602faef,FIDE WCh KO,Xu Jun
800,eeda9c89-3f42-480e-9003-48ac26e2fa92,FIDE-Wch k.o. Sudden Death,"Nielsen, Peter Heine"
801,1c674af5-4978-4ced-97a6-d9fa01b50bbc,FIDE-Wch k.o. g/15+10,"Kortschnoj, Viktor"
802,0ca75e73-4da7-4f72-b0f1-de129c3090f5,FIDE WCh KO,"Ivanov,AV"
803,cd753124-e7cf-47c0-a528-020c4d023276,FIDE WCh KO,"Zapata,A"
804,893fc733-780c-4133-8a6f-e35398f6055b,FIDE WCh KO,"Bareev,E"
805,1decd874-eb1f-4ae8-84e0-eed30b1bbab0,FIDE WCh KO,"Ivanchuk,V"
806,f944bad4-80ff-4265-a1b9-3fa94c11a52d,FIDE WCh KO,Peng Xiaomin
807,72f66511-e5fe-4f7f-a39d-7c96e0095e14,FIDE WCh KO,"Bareev,E"
808,dd53dd35-9c48-42b8-9c22-b15da9a90951,FIDE-Wch k.o. g/25+10,"Polgar, Judit"
809,00bdc5cb-22b3-4fc8-820c-b6d8a05f04b4,FIDE-Wch k.o. g/25+10,"Zvjaginsev, Vadim"
810,8913108b-7690-487e-8575-47e084d5e9b7,World Championship 25th,"Botvinnik, Mikhail"
811,11cef1a6-8460-4109-b875-4d8d3db88a2d,World Championship 22th,"Smyslov, Vassily"
812,5fd6631c-949b-42dc-b6ac-9681d22a7853,World Championship 12th,"Capablanca, Jose Raul"
813,2d8e4c69-622f-4715-b8da-ef77a9ee531d,FIDE WCh KO,"Van Wely,L"
814,f80d432a-e033-43c7-80e8-cc7165c96190,FIDE WCh KO,"Movsesian,S"
815,dcd95beb-6502-469f-be88-89bb334ed305,FIDE-Wch k.o.,"Anand, Viswanathan"
816,5b0c1682-5042-4ab0-8d36-4cad750ccc9b,World Championship 5th,"Steinitz, William"
817,c4b2ff1e-c4f0-4d77-a167-9e6c5ff60553,World Championship 2nd,"Steinitz, William"
818,a0f0146c-8936-419e-878f-696bf096ae00,FIDE WCh KO,Zhang Zhong
819,870e0963-64af-4bc7-821a-1f2c91ce3d86,FIDE WCh KO,"Van Wely,L"
820,7c28ddd1-6e61-4f20-8807-e74801bea288,FIDE-Wch k.o.,"Sadvakasov, Darmen"
