game_id,game_order,event,site,date_played,round,white,black,result,white_elo,black_elo,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,date_created,tournament_name
66e134f8-22d1-4ab7-8cfb-704922861bbf,55,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,Nguyen Anh Dung,"Rublevsky,S",1-0,2533,2634,,,Nguyen Anh Dung,2533,"Rublevsky,S",2634,-101,D26,2022-07-22T22:34:18+0000,FideChamp2002
b205c331-2cf8-4709-bc4c-2ea652585e3b,56,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Sakaev,K","Volokitin,A",0-1,2639,2566,,,"Volokitin,A",2566,"Sakaev,K",2639,-73,A46,2022-07-22T22:34:18+0000,FideChamp2002
1b2550bc-3c2e-4d83-8d0f-e2b340eb7b37,57,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Radjabov,T","Ehlvest,J",1/2-1/2,2567,2626,,,draw,,draw,,0,D10,2022-07-22T22:34:18+0000,FideChamp2002
477bfd0e-8663-4b04-8bf0-a9e94c65a6af,58,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Psakhis,L","Korchnoi,V",1-0,2573,2639,,,"Psakhis,L",2573,"Korchnoi,V",2639,-66,B19,2022-07-22T22:34:18+0000,FideChamp2002
4385b082-8c63-4073-9571-7b98462d8f9c,59,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Tiviakov,S","Christiansen,L",1-0,2599,2570,,,"Tiviakov,S",2599,"Christiansen,L",2570,29,B01,2022-07-22T22:34:18+0000,FideChamp2002
c850004c-73af-4df4-9af5-229977f05f40,60,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Milov,V","Yermolinsky,A",1/2-1/2,2602,2577,,,draw,,draw,,0,E21,2022-07-22T22:34:18+0000,FideChamp2002
1a822780-aac2-46dc-8754-d6b4d77cd452,61,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Graf,A","Sulskis,S",0-1,2610,2571,,,"Sulskis,S",2571,"Graf,A",2610,-39,D60,2022-07-22T22:34:18+0000,FideChamp2002
0ad121aa-3d88-43df-ab95-ed6cb8d6d420,62,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Bruzon,L","Nisipeanu,LD",1/2-1/2,2564,2609,,,draw,,draw,,0,A30,2022-07-22T22:34:18+0000,FideChamp2002
11c42285-49b5-4e75-854d-e63fb667ca49,63,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Luther,T","Volkov,S",1-0,2604,2578,,,"Luther,T",2604,"Volkov,S",2578,26,C11,2022-07-22T22:34:18+0000,FideChamp2002
b248629b-663a-4e62-bd86-e0184b35918c,64,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Hamdouchi,H","Tkachiev,V",0-1,2501,2632,,,"Tkachiev,V",2632,"Hamdouchi,H",2501,131,C42,2022-07-22T22:34:18+0000,FideChamp2002
ec810d7d-fa66-438e-9cab-fed34159f24d,65,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,Yu Shaoteng,Zhang Zhong,0-1,2518,2657,,,Zhang Zhong,2657,Yu Shaoteng,2518,139,C67,2022-07-22T22:34:18+0000,FideChamp2002
c56afd2d-53f6-44ff-a7d0-c28869e89685,66,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Barsov,A",Ye Jiangchuan,0-1,2525,2681,,,Ye Jiangchuan,2681,"Barsov,A",2525,156,E77,2022-07-22T22:34:18+0000,FideChamp2002
291aba1f-80ad-45da-951c-b5882a82b148,67,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,Zhang Pengxiang,"Karpov,An",1-0,2530,2692,,,Zhang Pengxiang,2530,"Karpov,An",2692,-162,C54,2022-07-22T22:34:18+0000,FideChamp2002
54296bd9-ef5d-4a40-ae09-392b19b40538,68,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Georgiev,Ki","El Taher,F",1-0,2686,2481,,,"Georgiev,Ki",2686,"El Taher,F",2481,205,E62,2022-07-22T22:34:18+0000,FideChamp2002
12a50e48-446f-4533-b486-3088137b8ebc,69,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Volkov,S","Luther,T",0-1,2578,2604,,,"Luther,T",2604,"Volkov,S",2578,26,D30,2022-07-22T22:34:18+0000,FideChamp2002
f72f8e41-e380-4b1b-bf01-29085c4750e7,70,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Asrian,K","Khenkin,I",1/2-1/2,2604,2572,,,draw,,draw,,0,B45,2022-07-22T22:34:18+0000,FideChamp2002
8692200f-2ac1-4b09-ac01-b76f6177b056,71,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Kotsur,P","Dominguez,L",0-1,2572,2596,,,"Dominguez,L",2596,"Kotsur,P",2572,24,E95,2022-07-22T22:34:18+0000,FideChamp2002
0e33603f-76b8-4d8f-a966-988dbbab67f6,72,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Baklan,V","Benjamin,Joe",0-1,2590,2587,,,"Benjamin,Joe",2587,"Baklan,V",2590,-3,C60,2022-07-22T22:34:18+0000,FideChamp2002
dc110360-5b9b-44fb-aa9c-af5a874ec0fb,73,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Eingorn,V","Sasikiran,K",0-1,2601,2569,,,"Sasikiran,K",2569,"Eingorn,V",2601,-32,D07,2022-07-22T22:34:18+0000,FideChamp2002
36c3bcbf-17c6-42ac-8aab-ac381d0669a7,74,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Touzane,O","Anand,V",1/2-1/2,2368,2770,,,draw,,draw,,0,E34,2022-07-22T22:34:18+0000,FideChamp2002
6bd4e138-dfc6-4d6d-abcf-81f16c202107,75,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Khenkin,I","Asrian,K",1/2-1/2,2572,2604,,,draw,,draw,,0,D36,2022-07-22T22:34:18+0000,FideChamp2002
7783fb45-cb71-4dc1-a0f6-9b8772644664,76,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Dominguez,L","Kotsur,P",1/2-1/2,2596,2572,,,draw,,draw,,0,B80,2022-07-22T22:34:18+0000,FideChamp2002
3d26865b-62ba-4db6-9795-f55e3325336c,77,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Benjamin,Joe","Baklan,V",0-1,2587,2590,,,"Baklan,V",2590,"Benjamin,Joe",2587,3,B50,2022-07-22T22:34:18+0000,FideChamp2002
fc706033-6a12-468e-8629-0b1b616309f4,78,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Sasikiran,K","Eingorn,V",1/2-1/2,2569,2601,,,draw,,draw,,0,A40,2022-07-22T22:34:18+0000,FideChamp2002
de6ee095-fd07-40fb-9747-d42d710059a8,79,FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Kobalija,M","Aseev,K",1-0,2603,2591,,,"Kobalija,M",2603,"Aseev,K",2591,12,B75,2022-07-22T22:34:18+0000,FideChamp2002
4301633c-fcdc-4206-8838-74d834f3ed77,80,FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Volokitin,A","Sakaev,K",0-1,2566,2639,,,"Sakaev,K",2639,"Volokitin,A",2566,73,B70,2022-07-22T22:34:18+0000,FideChamp2002
a51b668a-a216-4605-a182-b4330a609e04,81,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Ehlvest,J","Radjabov,T",1-0,2626,2567,,,"Ehlvest,J",2626,"Radjabov,T",2567,59,E68,2022-07-22T22:34:18+0000,FideChamp2002
e75fd222-3953-42e3-a084-b989aaebd4db,82,FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Milov,V","Yermolinsky,A",1-0,2602,2577,,,"Milov,V",2602,"Yermolinsky,A",2577,25,E33,2022-07-22T22:34:18+0000,FideChamp2002
82a45c4a-8c94-4fcf-af91-30715e190965,83,FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Nisipeanu,LD","Bruzon,L",0-1,2609,2564,,,"Bruzon,L",2564,"Nisipeanu,LD",2609,-45,B92,2022-07-22T22:34:18+0000,FideChamp2002
f718f127-decb-4ca7-9aec-804cf3657eb9,84,FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Khenkin,I","Asrian,K",1-0,2572,2604,,,"Khenkin,I",2572,"Asrian,K",2604,-32,D36,2022-07-22T22:34:18+0000,FideChamp2002
791401f0-55c9-46cc-8814-4dffdadff8b6,85,FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Baklan,V","Benjamin,Joe",1/2-1/2,2590,2587,,,draw,,draw,,0,C60,2022-07-22T22:34:18+0000,FideChamp2002
f2ec3a34-b240-45ac-a586-9a0d71bd80ca,86,FIDE WCh KO,Moscow RUS,2001.11.27,1.7,"Sutovsky,E","Zapata,A",1-0,2664,2530,,,"Sutovsky,E",2664,"Zapata,A",2530,134,B47,2022-07-22T22:34:18+0000,FideChamp2002
bfcbba2c-3031-4e57-851a-ba723dbf3a78,87,FIDE WCh KO,Moscow RUS,2001.11.27,1.6,"Sakaev,K","Volokitin,A",1/2-1/2,2639,2566,,,draw,,draw,,0,A46,2022-07-22T22:34:18+0000,FideChamp2002
35c4bf78-0077-4114-b28e-16d286322e87,88,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Volokitin,A","Sakaev,K",1/2-1/2,2566,2639,,,draw,,draw,,0,C42,2022-07-22T22:34:18+0000,FideChamp2002
71510a9d-780a-44d2-9096-1ac18ef98fba,89,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Dautov,R","Gurevich,D",1-0,2630,2554,,,"Dautov,R",2630,"Gurevich,D",2554,76,D27,2022-07-22T22:34:18+0000,FideChamp2002
bae00592-eec0-4a91-aa46-0289b28a650e,90,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Milov,V","Yermolinsky,A",0-1,2602,2577,,,"Yermolinsky,A",2577,"Milov,V",2602,-25,E53,2022-07-22T22:34:18+0000,FideChamp2002
9f1d8683-7d93-4cc2-9681-d8abeb820e04,91,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Hamdouchi,H","Tkachiev,V",1/2-1/2,2501,2632,,,draw,,draw,,0,C42,2022-07-22T22:34:18+0000,FideChamp2002
0deba2a6-fdaf-4cc3-8164-2ac2fc9a65cc,92,FIDE WCh KO,Moscow RUS,2001.11.27,1.6,"Yermolinsky,A","Milov,V",1/2-1/2,2577,2602,,,draw,,draw,,0,E94,2022-07-22T22:34:18+0000,FideChamp2002
06d69454-6598-4ce2-bbde-0c13cd8a1a0e,93,FIDE WCh KO,Moscow RUS,2001.11.27,1.6,"Bruzon,L","Nisipeanu,LD",0-1,2564,2609,,,"Nisipeanu,LD",2609,"Bruzon,L",2564,45,A30,2022-07-22T22:34:18+0000,FideChamp2002
3895b53c-b60e-44b0-b4d0-f789430fcd1b,94,FIDE WCh KO,Moscow RUS,2001.11.27,1.6,"Asrian,K","Khenkin,I",1/2-1/2,2604,2572,,,draw,,draw,,0,A04,2022-07-22T22:34:18+0000,FideChamp2002
3f6a7a00-39e7-4727-ba53-f6803a4b43cd,95,FIDE WCh KO,Moscow RUS,2001.11.27,1.7,"Bruzon,L","Nisipeanu,LD",1-0,2564,2609,,,"Bruzon,L",2564,"Nisipeanu,LD",2609,-45,E14,2022-07-22T22:34:18+0000,FideChamp2002
e0219916-a000-49f4-899e-59c9be676676,96,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Mohota,N","Stepovaia Dianchenko,T",1/2-1/2,2262,2435,,,draw,,draw,,0,D15,2022-07-22T22:34:18+0000,FideChamp2002
cd3774bf-05ac-4fbc-9976-0e20db12ead0,97,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Arakhamia,K","Ciuksyte,D",0-1,2437,2271,,,"Ciuksyte,D",2271,"Arakhamia,K",2437,-166,B43,2022-07-22T22:34:18+0000,FideChamp2002
52dc10b2-2232-418e-a659-d87368ffb39c,98,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,Xu Yuanyuan,"Pina,S",1-0,2409,2345,,,Xu Yuanyuan,2409,"Pina,S",2345,64,A44,2022-07-22T22:34:18+0000,FideChamp2002
0b07b253-df45-41fc-94b6-004388028ac9,99,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Foisor,C",Gu Xiaobing,1-0,2444,2299,,,"Foisor,C",2444,Gu Xiaobing,2299,145,A36,2022-07-22T22:34:18+0000,FideChamp2002
18016c2c-7eb5-4b8e-91b3-2328ca4f7683,100,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Baginskaite,C","Prudnikova,S",1-0,2336,2411,,,"Baginskaite,C",2336,"Prudnikova,S",2411,-75,D24,2022-07-22T22:34:18+0000,FideChamp2002
af3705e2-a3bf-4db2-9bf8-bb41ea216fcc,101,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Zielinska,Mar","Gaprindashvili,N",1/2-1/2,2405,2349,,,draw,,draw,,0,D35,2022-07-22T22:34:18+0000,FideChamp2002
8b7f008d-7e07-4c14-bf83-1ef6c96eac01,102,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Paehtz,E","Radziewicz,I",1-0,2392,2387,,,"Paehtz,E",2392,"Radziewicz,I",2387,5,C10,2022-07-22T22:34:18+0000,FideChamp2002
85c3014a-ce6c-45b5-9f12-c87efa702871,103,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Kiseleva,N",Wang Yu,1-0,2382,2378,,,"Kiseleva,N",2382,Wang Yu,2378,4,D46,2022-07-22T22:34:18+0000,FideChamp2002
7f2b2af3-c564-4145-a209-d0e22f957f82,104,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,"Stepovaia Dianchenko,T","Mohota,N",1/2-1/2,2435,2262,,,draw,,draw,,0,B01,2022-07-22T22:34:18+0000,FideChamp2002
6a68c540-52a2-48e3-88da-491b799525ae,105,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,"Ciuksyte,D","Arakhamia,K",1/2-1/2,2271,2437,,,draw,,draw,,0,B01,2022-07-22T22:34:18+0000,FideChamp2002
71f22630-4b08-4602-b156-c58026ce0d24,106,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,"Pina,S",Xu Yuanyuan,1-0,2345,2409,,,"Pina,S",2345,Xu Yuanyuan,2409,-64,B01,2022-07-22T22:34:18+0000,FideChamp2002
55dff081-1370-4d56-9ae1-9252c02c261a,107,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,Gu Xiaobing,"Foisor,C",0-1,2299,2444,,,"Foisor,C",2444,Gu Xiaobing,2299,145,B15,2022-07-22T22:34:18+0000,FideChamp2002
08816df2-461d-448e-97aa-aae836f62f9d,108,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,"Prudnikova,S","Baginskaite,C",1-0,2411,2336,,,"Prudnikova,S",2411,"Baginskaite,C",2336,75,A08,2022-07-22T22:34:18+0000,FideChamp2002
b690d5b8-7e55-4ced-8642-effe842e7ad9,109,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,"Gaprindashvili,N","Zielinska,Mar",1/2-1/2,2349,2405,,,draw,,draw,,0,E90,2022-07-22T22:34:18+0000,FideChamp2002
2b3544d7-2a9a-43ff-a67b-3c5a88edc8d5,110,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,"Radziewicz,I","Paehtz,E",1-0,2387,2392,,,"Radziewicz,I",2387,"Paehtz,E",2392,-5,B23,2022-07-22T22:34:18+0000,FideChamp2002
b8b237f1-40fa-44c1-af46-9b7b54999168,111,FIDE WCh KO,Moscow RUS,2001.11.27,1.2,Wang Yu,"Kiseleva,N",0-1,2378,2382,,,"Kiseleva,N",2382,Wang Yu,2378,4,C03,2022-07-22T22:34:18+0000,FideChamp2002
dcb25168-026c-4f6b-89da-5e005a31686b,112,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Mohota,N","Stepovaia Dianchenko,T",1/2-1/2,2262,2435,,,draw,,draw,,0,D15,2022-07-22T22:34:19+0000,FideChamp2002
885ab392-487e-4e0e-b62c-159eb32fcf14,113,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Pina,S",Xu Yuanyuan,0-1,2345,2409,,,Xu Yuanyuan,2409,"Pina,S",2345,64,B01,2022-07-22T22:34:19+0000,FideChamp2002
1dc54b74-9882-47aa-a20c-20e2896dbad7,114,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Baginskaite,C","Prudnikova,S",1-0,2336,2411,,,"Baginskaite,C",2336,"Prudnikova,S",2411,-75,A77,2022-07-22T22:34:19+0000,FideChamp2002
c97ffdab-8989-480e-811e-3b4690014647,115,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Zielinska,Mar","Gaprindashvili,N",1/2-1/2,2405,2349,,,draw,,draw,,0,D35,2022-07-22T22:34:19+0000,FideChamp2002
ef14fbc5-50c5-4070-8ff8-8846f2ede13a,116,FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Paehtz,E","Radziewicz,I",1-0,2392,2387,,,"Paehtz,E",2392,"Radziewicz,I",2387,5,B27,2022-07-22T22:34:19+0000,FideChamp2002
84228834-5a50-4b50-9218-fa3e5eaffc38,117,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Mohota,N","Stepovaia Dianchenko,T",0-1,2262,2435,,,"Stepovaia Dianchenko,T",2435,"Mohota,N",2262,173,A80,2022-07-22T22:34:19+0000,FideChamp2002
9f94472c-f2a8-415d-b791-95b6ffffe6cb,118,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,Xu Yuanyuan,"Pina,S",1-0,2409,2345,,,Xu Yuanyuan,2409,"Pina,S",2345,64,A44,2022-07-22T22:34:19+0000,FideChamp2002
111fc689-b94e-466e-a4a0-b86ce6ecbc53,119,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Prudnikova,S","Baginskaite,C",1-0,2411,2336,,,"Prudnikova,S",2411,"Baginskaite,C",2336,75,A22,2022-07-22T22:34:19+0000,FideChamp2002
05e0250a-2550-4ea3-8aa9-bc0fbedc76db,120,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Gaprindashvili,N","Zielinska,Mar",0-1,2349,2405,,,"Zielinska,Mar",2405,"Gaprindashvili,N",2349,56,E90,2022-07-22T22:34:19+0000,FideChamp2002
4a2618a6-af36-48ea-8676-73a34b1c7d96,121,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,Xu Jun,"Atalik,S",1-0,2654,2527,,,Xu Jun,2654,"Atalik,S",2527,127,A28,2022-07-22T22:34:19+0000,FideChamp2002
e188a65e-e843-4bf8-80a4-47894a3c7df3,122,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Anastasian,A","Fedorov,Alex",1-0,2588,2599,,,"Anastasian,A",2588,"Fedorov,Alex",2599,-11,A26,2022-07-22T22:34:19+0000,FideChamp2002
2f23eac8-145f-41d5-8483-ed85c2d878dc,123,FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Radziewicz,I","Paehtz,E",1/2-1/2,2387,2392,,,draw,,draw,,0,A42,2022-07-22T22:34:19+0000,FideChamp2002
48f3eddb-1855-489d-a3d9-9414dcd5ad0b,124,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Baklan,V","Benjamin,Joe",1/2-1/2,2590,2587,,,draw,,draw,,0,C60,2022-07-22T22:34:19+0000,FideChamp2002
0d9755ff-5f75-425f-b845-9a1b8ef1a28c,125,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,Dao Thien Hai,"Milos,G",1/2-1/2,2531,2610,,,draw,,draw,,0,D60,2022-07-22T22:34:19+0000,FideChamp2002
28cefe43-a2e4-48d4-89ef-8eb99ca26b49,126,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"El Taher,F","Georgiev,Ki",1-0,2481,2686,,,"El Taher,F",2481,"Georgiev,Ki",2686,-205,B36,2022-07-22T22:34:19+0000,FideChamp2002
a4fa150b-e373-4cb5-ab35-e2cb5ef0827c,127,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Anand,V","Touzane,O",0-1,2770,2368,,,"Touzane,O",2368,"Anand,V",2770,-402,C42,2022-07-22T22:34:19+0000,FideChamp2002
aa04743e-dfe4-410d-9cfa-6406914d2e76,128,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Sarthou,G","Adams,Mi",0-1,2361,2731,,,"Adams,Mi",2731,"Sarthou,G",2361,370,E55,2022-07-22T22:34:19+0000,FideChamp2002
74650678-2561-4160-a8a5-f84ce87ab5e8,129,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Morozevich,A","Zeliakov,Nugzar",1/2-1/2,2742,,,,draw,,draw,,0,B50,2022-07-22T22:34:19+0000,FideChamp2002
77ab929d-5396-4e2e-85cd-b972c7ef04ba,130,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Shovunov,B","Ivanchuk,V",1/2-1/2,2353,2731,,,draw,,draw,,0,B76,2022-07-22T22:34:19+0000,FideChamp2002
6993744c-ef16-4728-a413-957eadfb7976,131,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Leko,P","Kobese,W",1-0,2739,2396,,,"Leko,P",2739,"Kobese,W",2396,343,C88,2022-07-22T22:34:19+0000,FideChamp2002
57547fce-211b-4cda-90bc-ef5e1d3ece2a,132,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Gluzman,M","Bareev,E",0-1,2400,2719,,,"Bareev,E",2719,"Gluzman,M",2400,319,B19,2022-07-22T22:34:19+0000,FideChamp2002
7de7cbb6-82a6-46bc-a26e-4db66815d4f6,133,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Gelfand,B","Cabrera,A",1/2-1/2,2701,2440,,,draw,,draw,,0,B38,2022-07-22T22:34:19+0000,FideChamp2002
f2760893-5b93-4859-b445-12d32783f4ce,134,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Pierrot,F","Topalov,V",0-1,2427,2733,,,"Topalov,V",2733,"Pierrot,F",2427,306,B51,2022-07-22T22:34:19+0000,FideChamp2002
b6b051da-3c95-4148-a678-276ecea7d4ab,135,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Shirov,A","Rizouk,A",1-0,2706,2464,,,"Shirov,A",2706,"Rizouk,A",2464,242,C67,2022-07-22T22:34:19+0000,FideChamp2002
6cbc8aec-d82f-486e-9fac-3216af58f218,136,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Vlassov,N","Kasimdzhanov,R",1/2-1/2,2453,2706,,,draw,,draw,,0,C41,2022-07-22T22:34:19+0000,FideChamp2002
623dc0bd-a762-44d0-8c90-1593adaecb09,137,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Smirin,I","Simutowe,A",1-0,2698,2428,,,"Smirin,I",2698,"Simutowe,A",2428,270,B17,2022-07-22T22:34:19+0000,FideChamp2002
68c424c7-0b33-451e-84cc-6a8fb3ed1cc8,138,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Ganguly,S","Khalifman,A",1/2-1/2,2493,2702,,,draw,,draw,,0,C45,2022-07-22T22:34:19+0000,FideChamp2002
2d8e4c69-622f-4715-b8da-ef77a9ee531d,139,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Van Wely,L","Felgaer,R",1-0,2714,2467,,,"Van Wely,L",2714,"Felgaer,R",2467,247,E91,2022-07-22T22:34:19+0000,FideChamp2002
e77009fb-b3cb-47bc-8ab8-39f342ae4afd,140,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,Zhang Pengxiang,"Karpov,An",1/2-1/2,2530,2692,,,draw,,draw,,0,C54,2022-07-22T22:34:19+0000,FideChamp2002
f1cfa893-2adb-4baf-906c-7160d15a6cb6,141,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Svidler,P","Hoffman,A",1-0,2686,2506,,,"Svidler,P",2686,"Hoffman,A",2506,180,B07,2022-07-22T22:34:19+0000,FideChamp2002
9fac8267-49c3-420e-ac8e-f48b3b1dd96a,142,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Safin,S","Nikolic,Pr",1/2-1/2,2538,2652,,,draw,,draw,,0,E41,2022-07-22T22:34:19+0000,FideChamp2002
56f6af17-ffaa-494c-803d-c2579e7d4bda,143,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Bologan,V","Nataf,IA",1/2-1/2,2668,2535,,,draw,,draw,,0,B33,2022-07-22T22:34:19+0000,FideChamp2002
14bec686-d8f8-415b-95bd-6e2291f400c5,144,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Harikrishna,P","Beliavsky,A",1/2-1/2,2502,2668,,,draw,,draw,,0,E05,2022-07-22T22:34:19+0000,FideChamp2002
a0f0146c-8936-419e-878f-696bf096ae00,145,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,Zhang Zhong,Yu Shaoteng,0-1,2657,2518,,,Yu Shaoteng,2518,Zhang Zhong,2657,-139,C11,2022-07-22T22:34:19+0000,FideChamp2002
10046d1a-66d7-405d-85f7-c7e359b5b007,146,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Ghaem Maghami,E","Grischuk,A",1/2-1/2,2513,2666,,,draw,,draw,,0,D34,2022-07-22T22:34:19+0000,FideChamp2002
86b959d3-e556-4797-bf33-19eaded05c49,147,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Azmaiparashvili,Z","Iuldachev,S",1-0,2674,2523,,,"Azmaiparashvili,Z",2674,"Iuldachev,S",2523,151,D22,2022-07-22T22:34:19+0000,FideChamp2002
90753630-5367-46bf-97e9-3f5489ff88ed,148,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Campora,D","Short,N",1-0,2536,2675,,,"Campora,D",2536,"Short,N",2675,-139,B40,2022-07-22T22:34:19+0000,FideChamp2002
929d9376-892c-41e8-bd4c-4eef6bea331d,149,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Lautier,J","Barua,D",1-0,2653,2521,,,"Lautier,J",2653,"Barua,D",2521,132,D30,2022-07-22T22:34:19+0000,FideChamp2002
576a6111-159a-4400-978e-60c909950562,150,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Barsov,A",Ye Jiangchuan,1/2-1/2,2525,2681,,,draw,,draw,,0,E97,2022-07-22T22:34:19+0000,FideChamp2002
a29e7481-1e4e-43e0-9cfe-a3855645c818,151,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Ponomariov,R",Li Wenliang,1-0,2684,2511,,,"Ponomariov,R",2684,Li Wenliang,2511,173,B19,2022-07-22T22:34:19+0000,FideChamp2002
5115826b-c911-4fc7-856f-f178e8bae7f5,152,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Al Modiahki,M","Polgar,Ju",0-1,2506,2686,,,"Polgar,Ju",2686,"Al Modiahki,M",2506,180,B50,2022-07-22T22:34:19+0000,FideChamp2002
75801526-e388-41ef-8391-90c1b025bcc4,153,FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Dreev,A","Supatashvili,K",1/2-1/2,2676,2515,,,draw,,draw,,0,E12,2022-07-22T22:34:19+0000,FideChamp2002
ee0d6862-a6bc-4686-86d3-b703c576d8cb,154,FIDE WCh KO,Moscow RUS,2001.11.28,1.2,"Eingorn,V","Sasikiran,K",1/2-1/2,2601,2569,,,draw,,draw,,0,A21,2022-07-22T22:34:19+0000,FideChamp2002
aa622543-374e-4680-b655-228e84062ca2,155,FIDE WCh KO,Moscow RUS,2001.11.28,1.2,"Aseev,K","Kobalija,M",1/2-1/2,2591,2603,,,draw,,draw,,0,A87,2022-07-22T22:34:19+0000,FideChamp2002
